calls_ivr_id,gen_billing_account_id
1671282972.3698511,588649075
1671282975.340081,640024504
1671283027.3400829,588649075
1671283202.329721,639862979
1671283238.3698571,637259539
1671283351.3297269,634282705
1671283432.24101,583633246
1671283445.340097,640330642
1671283555.3698609,591705709
1671283599.24104,640133193
1671283672.340101,635347678
1671283756.2411,639782479
1671283836.24114,636812974
1671283841.340106,585177138
1671283869.369873,630749553
1671283901.3401091,640341492
1671284023.340116,591930136
1671284119.3698831,640448634
1671284162.3698859,581275772
1671284212.329746,635883024
1671284216.340121,583775843
1671284253.329747,635760419
1671284267.340122,636323702
1671284270.3698919,640133193
1671284327.3401229,640133193
1671284414.24136,640133193
1671284445.3698969,591641204
1671284537.3699031,639705031
1671284570.329756,638300040
1671284582.3401279,633247839
1671284608.3297579,630659540
1671284669.329761,630659540
1671284686.340131,640278436
1671284694.3297629,639717743
1671284730.369909,634078739
1671284805.24144,631329958
1671284907.2415,635945737
1671284919.3699141,633710161
1671285023.3699191,638888397
1671285113.329777,636409921
1671285390.32978,583775843
1671285449.3297811,640238074
1671285498.3699341,633179344
1671285634.24167,638853971
1671285673.24169,638864254
1671285692.2417,582051932
1671285997.3297911,636298362
1671286026.24177,639551024
1671286104.3297949,637948563
1671286327.24185,582366498
1671286416.34017,639185155
1671286470.3699529,633184377
1671286477.340173,639463937
1671286477.340173,638273762
1671286538.3401761,583429273
1671286538.3699551,581344729
1671286557.24197,639562217
1671286586.24198,639562217
1671286589.24199,633140641
1671286834.329809,586891389
1671286881.3699591,583334913
1671286929.369961,640320254
1671287011.3699639,633140641
1671287037.24205,637262549
1671287118.24206,635945737
1671287133.3401849,638853971
1671287158.24207,637662305
1671287308.34019,640035137
1671287347.329819,639220624
1671287432.369977,638146418
1671287584.329824,585243190
1671287619.3298271,634144742
1671287734.3699839,634408026
1671287794.24221,585506481
1671287797.3298309,635358710
1671287955.3401971,588856100
1671287988.24225,630813547
1671288047.3699911,585486104
1671288052.3402,639875453
1671288093.3699939,630797209
1671288096.3402021,635375342
1671288176.3699989,630979650
1671288215.340205,585052923
1671288245.32984,591159982
1671288384.329843,632005745
1671288384.329843,635160680
1671288455.329844,631803333
1671288496.2424,639173794
1671288503.340215,639499665
1671288577.3402159,630813547
1671288626.3402171,591783619
1671288675.34022,634802392
1671288719.3402209,634408026
1671288766.3298531,631803333
1671288858.24247,637662305
1671289071.329859,591518837
1671289071.3700249,591159982
1671289095.34023,585506481
1671289140.3298621,639000775
1671289155.37003,637662305
1671289298.340234,640133193
1671289308.370033,636552042
1671289338.24254,630813547
1671289344.3298659,640477502
1671289366.3402359,640133193
1671289403.3298669,638477315
1671289446.3700371,585829776
1671289457.24261,637590632
1671289481.34024,584820880
1671289497.3298709,630095312
1671289635.3402441,639710064
1671289678.24271,585506481
1671289856.329879,630095312
1671289888.32988,630095312
1671289909.3402519,640173555
1671289943.24274,584095708
1671289955.3402531,585754757
1671290022.3700471,580625864
1671290076.37005,637590632
1671290207.3402591,635854429
1671290266.3700581,640337516
1671290277.340261,580768797
1671290293.3402619,635854429
1671290297.370059,632267062
1671290307.3402629,638635914
1671290383.3298869,635854429
1671290549.370064,636298362
1671290558.370065,639394385
1671290619.3700659,632729818
1671290644.3402669,586149578
1671290740.3402679,639123604
1671290866.3700731,588856100
1671290967.3298919,640425639
1671291278.3298969,591576356
1671291283.3700809,583970331
1671291331.3298981,591576356
1671291356.3700819,637699846
1671291396.3298991,584281495
1671291397.340281,640341492
1671291400.329901,587964573
1671291419.370084,587923266
1671291491.24307,638478701
1671291517.3700881,631374821
1671291567.37009,583879436
1671291649.2431,633936842
1671291705.32991,632267062
1671291741.329911,638241590
1671291805.24313,636942397
1671291866.340291,640266592
1671291989.3402939,637699846
1671292055.24317,636384007
1671292060.3402951,591526628
1671292178.24322,640392907
1671292182.24323,632957458
1671292201.329922,632879548
1671292206.37011,636712545
1671292255.24325,637767634
1671292272.3701119,640277792
1671292470.24329,632898028
1671292528.24331,585318104
1671292573.24334,630770455
1671292608.24336,638424185
1671292628.3299339,583331273
1671292678.2434,637773115
1671292743.3299379,640170909
1671292764.24345,637586768
1671292824.24346,639955428
1671292905.329941,591977253
1671293407.3299539,635695914
1671293514.329957,635238408
1671293537.24365,583602537
1671293657.24369,640109057
1671293659.24371,635525485
1671293851.37015,634833416
1671293865.3299639,635791653
1671294023.24383,636384007
1671294222.3299749,638179388
1671294420.3701661,582737890
1671294431.24395,637371518
1671294500.24398,591714956
1671294566.329982,635377239
1671294602.3299849,584349066
1671294755.340337,633499741
1671294867.3299961,637586768
1671295000.24413,586333006
1671295224.330014,584776808
1671295321.37018,637446614
1671295349.340354,581656012
1671295401.24423,634930317
1671295406.3403561,630039172
1671295466.3300171,582192212
1671295480.3701861,638254526
1671295619.330024,584776808
1671295678.34036,638439900
1671295810.24432,636712545
1671295870.3300321,637439558
1671295872.24433,581918239
1671296018.370199,637446614
1671296127.34037,637446614
1671296242.3300481,637446614
1671296252.24447,638478701
1671296343.370208,635710460
1671296378.3300519,634407970
1671296424.370209,635905018
1671296492.34038,637446614
1671296685.3702159,634834634
1671296691.24458,639394385
1671296737.370218,630042511
1671296744.370219,637446614
1671296778.24462,635920901
1671296898.37023,637750477
1671297115.3702371,636080235
1671297139.3403969,640073875
1671297457.24478,583164890
1671297639.3404081,583164890
1671297687.3404109,586723389
1671297695.3300841,636079192
1671297782.3702569,640127705
1671297785.24487,638439900
1671297795.340416,631513351
1671297840.3404169,587871529
1671297878.3404181,640038476
1671297909.330092,636080235
1671298005.370259,639043867
1671298227.3301,584180667
1671298247.34043,631182237
1671298298.3702691,633057138
1671298346.37027,639185393
1671298442.3404329,581035406
1671298452.3702731,586387060
1671298565.330106,581035406
1671298592.370275,635762666
1671298914.24518,637044366
1671298917.3301189,633627764
1671298955.2452,639987369
1671298962.3702891,635920901
1671298977.24521,639987369
1671298983.24522,636080235
1671299196.33012,640101889
1671299211.330122,634187708
1671299267.24532,587614132
1671299294.370297,587487075
1671299349.3702991,634183382
1671299366.24535,639987369
1671299452.24537,588360437
1671299626.33013,639731946
1671299631.24545,638525377
1671299651.370306,585002684
1671299729.370311,640247489
1671299742.3301389,630307951
1671300055.3301439,582861713
1671300081.34048,633573416
1671300144.340482,638814925
1671300154.3703279,587964573
1671300183.3301511,633308480
1671300183.37033,638807302
1671300272.340486,587614132
1671300309.340487,633228834
1671300351.330157,634183382
1671300401.24569,638497482
1671300455.340493,634020751
1671300852.3405089,587962256
1671300976.3301711,584388280
1671301029.24583,640247489
1671301126.2459,635919984
1671301128.3301749,637541660
1671301294.3703671,637586768
1671301349.370369,583282994
1671301381.3405261,638406692
1671301463.33018,638406692
1671301671.33019,633434494
1671301690.3703859,637686210
1671301690.3703859,637678762
1671301691.24605,639238292
1671301738.340539,638294790
1671301757.3703909,639583175
1671301929.3405459,640101889
1671301934.24614,633936842
1671301953.340548,640247489
1671301972.330198,640247489
1671301988.3302,640247489
1671302018.3302021,588825258
1671302071.330205,584388280
1671302272.330214,586476338
1671302322.24625,640110093
1671302380.24627,639814637
1671302394.330219,584083010
1671302405.3704209,585666452
1671302609.3704281,639173850
1671302611.24635,585093635
1671302623.370429,582375283
1671302789.24644,584534496
1671302846.24646,632869041
1671302860.3704391,591345538
1671302863.330235,636191066
1671303196.340585,640265794
1671303239.3405859,632869041
1671303330.340589,582583281
1671303370.340591,638294790
1671303385.3302469,583879436
1671303428.3704529,588856100
1671303438.3704541,588856100
1671303442.370455,638707293
1671303482.370456,640356052
1671303545.37046,591431925
1671303567.370461,639463937
1671303567.370461,638273762
1671303605.3302569,581999334
1671303716.24663,634187708
1671303879.3302629,581394107
1671303920.3704729,632927309
1671303931.330265,635143250
1671303981.3302679,638807302
1671304173.3302741,634323298
1671304191.3302751,585602346
1671304282.330277,638918420
1671304339.3302791,588825258
1671304345.3704841,586220390
1671304491.370486,640339763
1671304645.24688,591345538
1671304669.2469,591345538
1671304699.24692,636001870
1671304767.3302851,583282994
1671304775.3406219,580768797
1671305054.24697,630297206
1671305057.34063,586262670
1671305204.330291,586346817
1671305214.3705039,640170909
1671305311.3302951,638707293
1671305455.3705111,634525836
1671305911.24721,635313651
1671305937.340647,635100151
1671305958.3406489,631865703
1671306310.330318,635927663
1671306516.340661,636409921
1671306730.330323,583331273
1671306764.24737,635927663
1671306847.370542,635907041
1671306896.330327,638707293
1671306903.24742,632075682
1671306912.3303289,637844382
1671307065.3303349,585845484
1671307142.3303361,638707293
1671307161.3406751,640435929
1671307556.330344,639187654
1671307740.3303511,638863673
1671307922.370569,638707293
1671308002.3406889,638707293
1671308131.33036,640205503
1671308283.370579,581244482
1671308373.3705809,633922177
1671308744.24779,586222399
1671308830.3303709,583449258
1671308947.24783,638442259
1671309039.3303759,586222399
1671309183.3303781,585845484
1671309215.340709,583954042
1671309312.3705921,585845484
1671309409.340714,583954042
1671309765.3407171,636809166
1671309887.330389,636809166
1671309943.24798,637824460
1671310101.3706081,633308480
1671310167.3407249,639636599
1671310278.340728,588446138
1671310402.3304031,582915592
1671310766.24812,640366860
1671310946.370621,582915592
1671310998.3706219,639636599
1671311078.24821,639907149
1671311140.3304131,588718305
1671311270.340744,631167215
1671311386.3407471,635626432
1671311655.3407519,638377999
1671311678.3304231,587224316
1671312148.2484,638241590
1671312190.24841,633841152
1671312480.370645,637226975
1671312522.370646,634616857
1671313351.3706551,634066615
1671313460.370656,639854663
1671313597.24859,583072371
1671314002.3304529,633841152
1671314344.370662,640469641
1671314386.3407841,630744884
1671314457.340785,588783678
1671314560.3706651,634066615
1671314711.3407891,638383368
1671314739.3304579,588783678
1671315021.340791,583072371
1671315356.3706729,639317406
1671316858.3407991,584244241
1671317112.330472,634144105
1671317368.24888,638072085
1671317488.3706951,586504632
1671317821.33048,639648674
1671319654.3408229,580770281
1671320496.34083,636399351
1671321258.370723,584023755
1671321604.24916,580483323
1671330764.3707621,638336370
1671330895.3707631,639778153
1671342444.37081,632027354
1671342481.370811,632027354
1671344951.340868,581919464
1671346707.24971,580713112
1671346809.24972,580713112
1671347031.3408711,632306731
1671347699.3305161,639739513
1671348118.37084,630749553
1671348120.2498,586177648
1671348298.3708429,630816263
1671348521.3408761,637595938
1671348859.37085,632306731
1671349251.3305249,582408302
1671349484.370856,630749553
1671349700.24992,639732989
1671349833.3305271,637824460
1671349838.370862,637685055
1671350489.3408861,634066615
1671350660.3305321,639739513
1671350979.34089,630633605
1671351107.3305371,635096798
1671351250.340893,639813195
1671351262.340894,640159695
1671351709.25012,630411439
1671351739.3409009,634144105
1671351792.370882,635541557
1671351822.370883,631184827
1671352130.340909,580851614
1671352232.3409131,583603685
1671352245.3305621,640159695
1671352381.25029,583603685
1671352576.3708961,639813195
1671352846.370904,638695330
1671352972.3409259,634144742
1671353029.37091,636372499
1671353078.3409269,581266931
1671353242.25038,587547366
1671353327.25041,637843052
1671353510.25042,638314705
1671353547.3409319,633172120
1671353714.340935,638133832
1671354682.3409441,631708854
1671355355.3305991,630520884
1671355440.25073,580914677
1671355602.3409619,638133832
1671355610.3306029,639087400
1671355668.340965,581338723
1671355914.3709519,631064070
1671356084.3709581,581338723
1671356282.3709631,583954042
1671356336.340975,638546391
1671356351.370966,580914677
1671356542.3409779,581365407
1671356573.330615,638711906
1671356647.370971,640416007
1671356782.330621,635781608
1671356814.25099,581338723
1671357021.3409879,630837165
1671357272.370995,636886670
1671357435.3306329,640125738
1671357471.3709979,630574063
1671357590.25113,630884401
1671357619.33064,587699588
1671357639.25114,587532869
1671357642.25115,631314075
1671357785.341001,640233335
1671357971.3710041,638283401
1671358030.371007,635126436
1671358055.330647,640243387
1671358101.25126,633841152
1671358171.371012,635817868
1671358226.34101,638707293
1671358247.3306489,591932159
1671358440.3306551,635942104
1671358456.25138,591936317
1671358518.341013,638684186
1671358538.3410139,636905780
1671358553.3306589,640181654
1671358569.25144,634812738
1671358573.3410151,638899709
1671358599.3410161,636417033
1671358818.3306639,582610546
1671358982.25152,582610546
1671359058.3710289,632436609
1671359608.3410389,637158144
1671359681.371043,638295700
1671359954.25174,630792925
1671359991.34105,635214279
1671360319.3410571,634995109
1671360406.3710661,587911828
1671360681.3710761,640449327
1671360737.3710811,631314075
1671361037.37109,633679389
1671361400.34109,584152366
1671361428.3410921,637288134
1671361472.330725,640108931
1671361502.25219,640382330
1671361733.3711109,635781608
1671361915.2523,638383368
1671361994.25235,635920733
1671362070.2524,631889321
1671362122.3307459,639664214
1671362159.341116,634758628
1671362159.341116,634754582
1671362206.3307469,637516719
1671362329.330749,635920733
1671362346.33075,591891559
1671362461.330755,584116435
1671362516.3307559,640258570
1671362901.371145,587657497
1671362955.3711481,633509716
1671363061.3307719,640179099
1671363086.3711519,637577703
1671363247.371156,638189671
1671363410.371166,635646123
1671363528.25262,584116435
1671363829.3307891,633509716
1671363964.33079,586406814
1671364027.37118,634932977
1671364030.2528,637428813
1671364061.330797,640179099
1671364070.25283,630555002
1671364153.3307979,639850491
1671364165.3711841,582952958
1671364388.2529,636571404
1671364388.2529,636571516
1671364391.330801,637590632
1671364432.3711929,635525198
1671364499.3711939,639120083
1671364527.25297,582958502
1671364618.3712,640445337
1671364750.330811,583177826
1671364765.341181,637824460
1671364792.3308129,630750827
1671364792.3308129,587003543
1671364854.3411829,630750827
1671364854.3411829,587003543
1671364922.25309,637824460
1671365119.25314,635897451
1671365148.371213,586009487
1671365283.25322,584538066
1671365648.371223,581216062
1671366145.3412111,639901556
1671366164.330847,635222994
1671366184.341213,640345888
1671366220.3412139,582955093
1671366442.3712471,639850491
1671366740.25358,639434705
1671366763.25359,639434705
1671366776.2536,635252450
1671366780.3712561,639434705
1671366825.3412261,638195222
1671366914.25367,634341897
1671367015.330863,634186847
1671367030.3712659,584244241
1671367237.25376,632522030
1671367342.3712749,638283401
1671367344.3412361,635767643
1671367534.37128,638283401
1671367535.25383,591936317
1671367553.3412421,638193143
1671367587.341244,587772717
1671367696.34125,631061298
1671367707.3712859,581559335
1671368028.3412559,634186847
1671368141.3713019,639472239
1671368186.3713031,637648732
1671368425.341264,633101203
1671368452.25404,640429524
1671368470.341265,640448634
1671368632.330894,637061124
1671368729.3713169,630208047
1671368802.3412709,633340113
1671368844.3412731,639855650
1671368894.341275,640429524
1671368988.34128,638193143
1671369426.371341,585845484
1671369598.3412991,635591684
1671369708.3713491,631590400
1671369809.3309181,638254526
1671369835.2543,638413279
1671369840.330919,638688799
1671369849.25432,580770281
1671369891.3309209,586931051
1671370030.3413119,640429524
1671370099.371357,581244482
1671370217.3309319,640469641
1671370352.37136,634408026
1671370382.371361,640182690
1671370400.3309381,637917490
1671370534.371362,636290977
1671370600.25448,639873780
1671370614.3713641,633227035
1671370615.3309419,639241001
1671370741.25451,634408026
1671370762.3413229,582408302
1671371033.330945,587190128
1671371164.25459,580494299
1671371274.3713789,580494299
1671371325.25463,585032462
1671371703.3309629,640469641
1671371788.371387,591844603
1671371851.371388,587360368
1671372097.25492,630048363
1671372149.3713989,637591507
1671372267.341357,637790965
1671372287.33097,640029250
1671372328.3413589,640278436
1671372413.341361,632691129
1671372662.25509,634251919
1671372684.341367,630808696
1671372831.3413689,633451749
1671372920.3309841,640029250
1671373080.25515,640372810
1671373108.330987,586730718
1671373191.3413751,588019887
1671373311.3309889,636054888
1671373339.33099,638133832
1671373414.3714221,638133832
1671373515.3309939,633038483
1671373523.371424,640372404
1671373535.25524,581189434
1671373550.3309951,638133832
1671373572.330997,638133832
1671373638.25526,633038483
1671373854.25535,586730718
1671373931.371434,587360368
1671374006.3714349,635440883
1671374034.25539,586730718
1671374087.371439,587262326
1671374102.25543,639472008
1671374254.331008,638317701
1671374321.341398,585832954
1671374324.331012,638317701
1671374370.331013,637442092
1671374590.25554,582366498
1671374703.3414021,582366498
1671374731.3414049,582366498
1671374757.371455,632236570
1671374922.3714581,640001929
1671374973.37146,637663579
1671375077.3714621,582999620
1671375104.341409,639364019
1671375173.34141,636431348
1671375220.3414111,639439157
1671375452.25571,635767643
1671375537.25575,582999620
1671375776.3414221,638219295
1671375824.3414249,630685699
1671375940.341428,640001929
1671376050.341429,639552753
1671376192.34143,640356052
1671376237.371484,636045991
1671376432.331039,640236968
1671376602.37149,639235982
1671376688.371491,587539344
1671377088.341434,637705089
1671377408.3414371,638072085
1671377486.3310521,638455496
1671377525.331053,591312498
1671377609.3310549,639654274
1671378125.25594,633646762
1671378292.25596,639733514
1671378392.3310659,591312498
1671378582.3715179,639842119
1671378625.256,588729337
1671378707.3715241,634565974
1671378718.25603,637732697
1671378768.371525,630859467
1671378799.341459,640234483
1671378917.25607,635676216
1671378944.37153,583356627
1671379063.3414681,634477214
1671379124.34147,640372810
1671379227.371536,636177843
1671379639.371542,581517412
1671379699.3715429,587772717
1671379754.25624,581517412
1671379778.34148,634959360
1671379828.3310831,640412766
1671379838.371547,640234483
1671380419.3715529,640182221
1671380443.25633,640182221
1671380646.25639,634738657
1671380656.331095,591872778
1671380733.2564,639410163
1671380822.3311,639455495
1671380973.3311031,581517412
1671381167.2565,640038588
1671381361.3311141,585032462
1671381366.25653,585032462
1671381379.3415041,591241518
1671381705.371578,585032462
1671381718.3415141,639029482
1671381798.25658,635967570
1671381799.25659,631084055
1671382073.3715811,630242004
1671382294.341521,591300094
1671382361.3311291,585052398
1671382412.3715889,639410163
1671382439.25669,580320818
1671382753.3415329,580320818
1671382901.3311429,635309038
1671383066.3716,638707293
1671383083.3415389,585052398
1671383166.3716021,581035406
1671383275.371604,636638212
1671383290.3716049,591750642
1671383378.371609,630421253
1671383381.25687,581730149
1671383470.371613,581730149
1671383471.25691,638191631
1671383575.25693,581730149
1671383724.3716149,582446592
1671383848.3716171,591750642
1671383855.3311491,582446592
1671383871.371619,638191631
1671383924.37162,639792307
1671383928.331151,581730149
1671384111.371623,636076882
1671384167.371624,584859912
1671384184.3415551,638191631
1671384523.33116,580603618
1671384535.25702,639805628
1671384650.3311629,580603618
1671384656.3716371,636716647
1671384680.25705,591806033
1671384743.37164,580603618
1671384791.331166,637806953
1671384957.25711,638899709
1671385059.3311679,638899709
1671385087.371645,638343118
1671385116.3311689,580603618
1671385147.3716459,638343118
1671385274.331171,583356683
1671385284.3415771,640378522
1671385299.25716,580603618
1671385316.341579,584246103
1671385395.3415821,584388280
1671385471.341583,580603618
1671385475.3716531,583775843
1671385537.371655,634066615
1671385845.3311751,633086538
1671385895.25722,580603618
1671385973.25723,634865294
1671386049.3415921,580603618
1671386494.3415971,634865294
1671386541.3311779,639352987
1671386746.3416021,634865294
1671387052.3716769,633936842
1671387260.37168,635404672
1671387413.25744,634865294
1671387498.371685,639768325
1671387520.25747,635815054
1671387552.371686,634027219
1671387567.25748,635449150
1671387602.3716869,639768325
1671387632.341615,638503831
1671387638.3311911,637444815
1671387676.25752,581789467
1671387795.3311939,638941926
1671387906.3716941,638941926
1671388041.3416269,634636828
1671388199.25759,591586569
1671388306.34163,586229735
1671388346.3416309,635165419
1671388383.3416319,586229735
1671388398.3416331,631775382
1671388596.25765,587893593
1671388714.341639,585885622
1671388714.341639,640318574
1671388846.371707,637933436
1671388846.371707,637943663
1671388870.25775,640397464
1671389038.25781,640397464
1671389098.25783,581839475
1671389112.3416469,586229735
1671389151.3416481,583532418
1671389427.3416531,582620430
1671389443.3717179,640397464
1671389681.3717229,640397464
1671389812.25799,640405143
1671389819.341661,640397464
1671390041.331223,581839475
1671390401.25809,635449150
1671390427.2581,635014275
1671390544.3416729,635988409
1671390673.341676,585737138
1671390681.371736,638707293
1671390881.331238,586974892
1671390960.25826,585737138
1671390983.341687,586974892
1671391080.331243,587078730
1671391088.25829,586974892
1671391167.25831,630546007
1671391259.3416941,587728932
1671391322.341696,635217499
1671391322.341696,632913848
1671391329.341697,630326144
1671391375.3417,630546007
1671391399.341701,632587571
1671391414.341702,637110488
1671391567.25836,638283401
1671391640.25837,585929267
1671391849.341706,634697756
1671391939.3417079,583541539
1671392112.371757,582394106
1671392222.341712,640372810
1671392350.3417151,635814067
1671392430.3717661,585141452
1671392490.371769,586974892
1671392531.3717721,632151898
1671392534.34172,638679167
1671392564.331259,634501399
1671392638.341722,634501399
1671392870.341727,634379431
1671393062.3417289,632353687
1671393071.34173,588748391
1671393075.3312631,585141452
1671393112.341733,637029869
1671393208.25863,639501814
1671393212.25864,640314360
1671393321.25867,636941417
1671393355.371788,631910930
1671393422.25871,638307775
1671393442.341738,638307775
1671393520.3717909,631404732
1671393604.371794,634694473
1671393754.25877,630179627
1671393794.3312709,640394055
1671393842.3417461,635742219
1671393982.341748,640408034
1671394005.3717971,630179627
1671394057.34175,635634587
1671394626.371805,585032462
1671395105.3312831,635621693
1671395226.3718159,640439737
1671395326.331286,635742219
1671395424.34177,583879436
1671395453.3417709,637887124
1671395560.341773,637029869
1671395640.3312919,640106117
1671395662.3312931,587614132
1671395829.3718319,640151267
1671395924.341783,635621693
1671396193.3313,638230908
1671396346.37184,591427368
1671397300.341799,635864999
1671397335.3313129,586931051
1671397499.3418019,639377767
1671397760.3718619,639029482
1671397924.3313191,636783574
1671398143.3718669,634408026
1671398213.3718679,639805628
1671399918.25935,630179627
1671400445.3313341,584989167
1671400554.25941,584989167
1671401759.3418241,639733514
1671402043.371902,636156703
1671402055.25955,632153921
1671402271.3313439,634202135
1671402442.3719029,634202135
1671403017.371906,586329422
1671405091.3418419,634144448
1671407500.25977,636489378
1671409002.3418519,585003832
1671409423.341855,636290977
1671415590.25993,588566839
1671418877.3719709,634144448
1671429734.3720181,640062038
1671429897.34187,634326126
1671431425.26034,639819488
1671431629.26039,635693947
1671432637.2605,587211548
1671432781.26056,581610267
1671432991.372062,581267750
1671433271.34191,636905780
1671433314.2607,638713642
1671433315.341912,636905780
1671433398.3720729,587268318
1671433610.3419211,581365407
1671433625.372086,637029869
1671433647.3419249,583264052
1671433703.3419311,587268318
1671433758.3419321,581718837
1671433787.341933,581839475
1671433794.3720961,638027803
1671434197.26099,639885036
1671434285.3721161,637113428
1671434350.26109,640440248
1671434432.3314519,581502509
1671434527.3419659,584958843
1671434587.341969,585946298
1671434613.3419709,636732985
1671434652.341975,640417141
1671434684.3721321,591383366
1671434689.26121,640357963
1671434723.3419859,638885849
1671434782.331461,588150332
1671435130.3420031,636537909
1671435146.3721609,639089136
1671435162.26141,582184295
1671435220.26144,585386242
1671435224.3721621,638027803
1671435368.3721769,588014672
1671435406.37218,588014672
1671435410.331491,640417141
1671435535.3721931,582184295
1671435656.342037,587029352
1671435670.34204,635881512
1671435694.331517,630808696
1671435699.3315189,591586569
1671435713.33152,637234087
1671435762.342051,639364019
1671435790.342052,630395206
1671435793.3722119,633188346
1671435851.372215,633188346
1671435968.331542,631091104
1671436008.331543,638495403
1671436070.26209,637386939
1671436152.26211,581220388
1671436154.26212,640061401
1671436234.34208,591226636
1671436254.372247,634359278
1671436284.3420849,631215725
1671436322.26228,584244241
1671436333.26231,635881512
1671436347.3315649,637961842
1671436377.342097,640090745
1671436394.26237,639888333
1671436401.33157,640426682
1671436410.3315711,640388098
1671436418.3421,634200749
1671436427.3315721,588573020
1671436482.3722639,580583759
1671436514.3722661,580583759
1671436545.26252,633188346
1671436565.342114,584560480
1671436580.3421149,633188346
1671436611.26258,583452835
1671436640.3421249,639015454
1671436671.26262,636974261
1671436690.26264,640255217
1671436713.331598,637699846
1671436737.2627,639760947
1671436775.3316009,633539515
1671436832.26288,640050201
1671436840.3316121,633817240
1671436840.3316121,633799516
1671436850.331615,638464267
1671436856.372292,633817240
1671436856.372292,633799516
1671436924.26294,634359278
1671436972.331635,640001817
1671437010.26299,583195914
1671437011.342165,582915592
1671437059.3421731,580879103
1671437147.3723221,640422650
1671437168.26316,586592188
1671437182.26318,632005451
1671437191.3316469,639118410
1671437198.26322,591242848
1671437204.26323,640302579
1671437204.26324,632005451
1671437205.3316491,634084052
1671437230.26327,637961842
1671437234.3316519,630395206
1671437275.26333,639679229
1671437290.3316569,587150109
1671437312.3316591,636905780
1671437318.372339,631869224
1671437337.3316619,582518153
1671437368.3723431,581695968
1671437371.3316679,591177489
1671437395.26354,640197936
1671437399.26355,640475367
1671437402.3316741,633646762
1671437415.331677,631869224
1671437417.3723481,583452835
1671437428.37235,635980156
1671437452.26373,640430203
1671437490.3723569,582518153
1671437515.26378,635021261
1671437536.3723609,583666874
1671437549.3316951,633797311
1671437577.26384,582496901
1671437578.3316989,638795353
1671437593.372371,630505106
1671437639.342243,587648145
1671437663.33171,631833538
1671437683.372396,640308473
1671437756.26413,639986277
1671437783.3317249,591506657
1671437805.26421,581338723
1671437820.26424,635698329
1671437820.26424,635698273
1671437826.331728,588777028
1671437870.372421,639750895
1671437928.342298,636230910
1671437950.3317449,586964903
1671437951.26447,638795297
1671437980.372432,632770537
1671437981.3724329,583262204
1671437992.34231,636230910
1671438028.3724389,639378922
1671438052.331753,637287371
1671438085.3724511,584802561
1671438100.33176,631509431
1671438113.372453,636000883
1671438146.3724589,639785083
1671438171.3317709,638921486
1671438174.3317721,586931051
1671438259.342339,640378522
1671438294.342344,637043904
1671438311.342346,634645326
1671438332.3423491,636441057
1671438380.3423581,634483381
1671438484.26518,640125738
1671438488.372504,635024446
1671438512.372509,591158190
1671438528.3725131,583452835
1671438530.26527,638044421
1671438534.331821,586940424
1671438545.37252,633037223
1671438565.26531,591584840
1671438565.3725259,636420554
1671438565.3725269,637565572
1671438569.3725281,580740559
1671438575.26534,640059028
1671438599.372534,638890518
1671438628.342391,635963412
1671438683.3725469,633222254
1671438713.3318479,630512386
1671438767.3424139,631043000
1671438822.3424239,587042407
1671438823.331877,637043904
1671438836.3424261,636378792
1671438838.26573,640393019
1671438871.26578,591147158
1671438915.3424449,637686210
1671438955.26591,587258098
1671438956.37259,635420212
1671438978.3725941,640464230
1671438979.3725951,583357670
1671439017.34246,640096870
1671439026.3424621,588507122
1671439041.26612,635092472
1671439046.331903,640125682
1671439083.342478,634591734
1671439121.26623,640487204
1671439238.3425069,640030048
1671439290.3425119,584112809
1671439303.3726461,635092472
1671439311.26649,637598430
1671439325.3319371,586284153
1671439373.372654,581100961
1671439494.3319631,591576356
1671439516.3726771,632436609
1671439519.372678,631890364
1671439535.37268,640397625
1671439537.342555,635420212
1671439552.342557,631890364
1671439560.331969,640408034
1671439585.26686,586318859
1671439637.3425751,640422650
1671439644.331979,636905780
1671439648.342576,634671821
1671439664.267,640197348
1671439668.342582,640321346
1671439691.26705,587268318
1671439694.342587,634359278
1671439713.342591,639859388
1671439727.342593,635420212
1671439750.342597,640159695
1671439758.3426011,634076135
1671439805.26722,639001062
1671439837.26726,640425296
1671439837.26726,640474443
1671439839.342617,591539788
1671439842.26728,632902494
1671439846.372741,639821973
1671439859.3727441,634238234
1671439881.3426239,635420212
1671439887.26736,581610267
1671439907.3426261,632559739
1671439940.3426321,587076364
1671439952.372756,638918420
1671439959.372757,630808696
1671439962.3320291,638918420
1671439967.2675,639591904
1671439981.26753,640493497
1671440033.26761,636081621
1671440092.342659,638345715
1671440141.3426659,637944062
1671440204.332062,630307951
1671440220.26792,631496215
1671440226.26793,640309397
1671440237.3320651,584573815
1671440250.26795,637405139
1671440255.3426881,586654838
1671440262.26798,639694013
1671440266.332068,636930203
1671440288.372803,584235981
1671440341.26808,639694013
1671440353.3728189,585235280
1671440414.3728311,630297206
1671440445.332092,640469641
1671440460.34272,587633536
1671440462.3320961,586766943
1671440486.3427269,630136374
1671440489.3321,584235981
1671440497.372843,637386939
1671440504.3728449,587213410
1671440511.3427329,630280049
1671440527.26834,639269883
1671440562.3728559,639389604
1671440563.3427441,639340807
1671440598.332124,586238520
1671440619.33213,640493497
1671440623.26848,581338723
1671440625.372874,586238520
1671440639.342762,633614121
1671440669.26857,638921486
1671440684.26862,639283792
1671440686.26863,581610267
1671440717.26867,639037910
